Order_ID,Order_Date,Product,Region,Quantity,Unit_Price,Total_Price
1,2023-04-13,Tablet,South,1,1030.82,1030.82
2,2023-12-15,Tablet,West,4,240.96,963.84
3,2023-09-28,Laptop,East,1,389.57,389.57
4,2023-04-17,Mouse,North,2,1190.79,2381.58
5,2023-03-13,Smartphone,North,2,1457.61,2915.22
6,2023-07-08,Smartphone,North,1,430.88,430.88
7,2023-01-21,Keyboard,West,2,443.77,887.54
8,2023-04-13,Headphones,South,1,735.7,735.7
9,2023-05-02,Smartphone,North,1,1476.57,1476.57
10,2023-08-03,Monitor,West,1,439.99,439.99
11,2023-11-27,Smartphone,East,4,640.11,2560.44
12,2023-03-29,Keyboard,South,1,1342.65,1342.65
13,2023-04-10,Smartphone,East,4,54.24,216.96
14,2023-12-26,Monitor,West,1,107.66,107.66
15,2023-06-01,Laptop,North,1,925.9,925.9
16,2023-05-11,Headphones,North,1,1365.7,1365.7
17,2023-05-30,Keyboard,West,2,396.34,792.68
18,2023-11-05,Laptop,North,4,730.98,2923.92
19,2023-09-15,Laptop,South,4,703.17,2812.68
20,2023-12-10,Laptop,West,1,735.81,735.81
21,2023-10-21,Tablet,East,1,952.65,952.65
22,2023-07-11,Headphones,West,2,731.13,1462.26
23,2023-10-04,Mouse,South,2,698.83,1397.66
24,2023-06-10,Headphones,South,2,737.72,1475.44
25,2023-11-10,Tablet,West,4,906.76,3627.04
26,2023-01-22,Mouse,West,4,828.66,3314.64
27,2023-09-10,Headphones,North,4,1288.5,5154.0
28,2023-08-24,Laptop,South,1,121.77,121.77
29,2023-12-11,Keyboard,West,4,1258.31,5033.24
30,2023-02-18,Mouse,West,3,1273.69,3821.07
31,2023-02-28,Monitor,South,3,463.12,1389.36
32,2023-06-19,Monitor,West,2,721.14,1442.28
33,2023-07-07,Smartphone,North,4,685.88,2743.52
34,2023-09-28,Mouse,South,3,366.84,1100.52
35,2023-07-09,Keyboard,North,2,625.36,1250.72
36,2023-06-24,Tablet,North,4,114.36,457.44
37,2023-02-20,Laptop,North,1,452.84,452.84
38,2023-12-30,Smartphone,North,3,1234.19,3702.57
39,2023-02-24,Monitor,South,1,462.62,462.62
40,2023-09-01,Tablet,North,4,1236.4,4945.6
41,2023-11-16,Tablet,North,3,820.82,2462.46
42,2023-05-11,Laptop,West,4,1325.8,5303.2
43,2023-11-03,Mouse,South,1,883.43,883.43
44,2023-05-15,Monitor,South,3,93.02,279.06
45,2023-01-21,Keyboard,East,1,1029.36,1029.36
46,2023-11-25,Tablet,South,4,115.04,460.16
47,2023-06-16,Laptop,South,4,703.37,2813.48
48,2023-10-01,Keyboard,East,1,1397.67,1397.67
49,2023-03-30,Mouse,South,3,289.55,868.65
50,2023-11-12,Monitor,South,1,615.31,615.31
51,2023-01-14,Mouse,South,4,1108.3,4433.2
52,2023-08-30,Tablet,South,1,1329.27,1329.27
53,2023-09-22,Keyboard,East,4,1022.87,4091.48
54,2023-12-12,Keyboard,South,1,424.35,424.35
55,2023-02-22,Keyboard,South,3,1028.18,3084.54
56,2023-12-06,Tablet,East,3,480.26,1440.78
57,2023-04-02,Tablet,West,1,1091.72,1091.72
58,2023-09-21,Mouse,North,1,1433.35,1433.35
59,2023-02-04,Smartphone,West,3,1096.02,3288.06
60,2023-07-25,Mouse,East,4,1301.18,5204.72
61,2023-03-22,Monitor,North,3,53.05,159.15
62,2023-02-19,Laptop,East,4,1090.48,4361.92
63,2023-12-26,Keyboard,East,1,1252.9,1252.9
64,2023-01-02,Smartphone,South,1,108.81,108.81
65,2023-02-23,Laptop,North,4,1313.82,5255.28
66,2023-04-16,Smartphone,South,1,422.21,422.21
67,2023-09-17,Headphones,North,4,1014.67,4058.68
68,2023-11-06,Mouse,East,2,1210.51,2421.02
69,2023-07-10,Tablet,East,3,1010.86,3032.58
70,2023-08-06,Keyboard,West,2,183.81,367.62
71,2023-02-13,Mouse,North,4,914.67,3658.68
72,2023-06-11,Laptop,South,3,846.9,2540.7
73,2023-07-21,Headphones,West,4,1355.47,5421.88
74,2023-09-27,Headphones,West,3,636.15,1908.45
75,2023-12-17,Headphones,West,3,515.57,1546.71
76,2023-10-31,Laptop,South,3,1137.28,3411.84
77,2023-09-28,Laptop,West,3,648.38,1945.14
78,2023-08-03,Laptop,South,4,986.84,3947.36
79,2023-09-09,Laptop,West,3,987.35,2962.05
80,2023-07-09,Headphones,South,3,1337.66,4012.98
81,2023-10-23,Headphones,East,2,918.1,1836.2
82,2023-08-01,Smartphone,East,1,778.12,778.12
83,2023-07-27,Mouse,East,1,251.36,251.36
84,2023-08-25,Keyboard,East,2,217.82,435.64
85,2023-12-04,Tablet,East,2,273.77,547.54
86,2023-02-22,Headphones,West,4,299.18,1196.72
87,2023-10-07,Tablet,West,4,974.92,3899.68
88,2023-08-05,Mouse,West,4,1124.42,4497.68
89,2023-09-09,Mouse,South,2,818.49,1636.98
90,2023-07-07,Tablet,South,2,1252.08,2504.16
91,2023-02-10,Headphones,South,3,1487.33,4461.99
92,2023-06-06,Tablet,South,4,1239.02,4956.08
93,2023-01-15,Smartphone,East,4,1057.58,4230.32
94,2023-10-28,Monitor,East,4,822.11,3288.44
95,2023-03-06,Headphones,East,1,700.84,700.84
96,2023-12-11,Headphones,North,3,172.37,517.11
97,2023-11-23,Keyboard,West,4,629.08,2516.32
98,2023-01-09,Laptop,South,4,1369.7,5478.8
99,2023-12-10,Monitor,South,4,1221.63,4886.52
100,2023-05-09,Mouse,East,1,363.27,363.27
101,2023-05-16,Headphones,South,1,726.58,726.58
102,2023-03-04,Tablet,South,2,1234.25,2468.5
103,2023-05-19,Monitor,West,3,147.71,443.13
104,2023-03-22,Keyboard,East,2,611.72,1223.44
105,2023-06-12,Mouse,West,3,1285.17,3855.51
106,2023-10-16,Laptop,North,1,635.65,635.65
107,2023-09-18,Laptop,North,4,162.54,650.16
108,2023-08-19,Keyboard,North,2,836.67,1673.34
109,2023-02-10,Keyboard,East,4,1299.53,5198.12
110,2023-01-28,Tablet,South,2,905.91,1811.82
111,2023-05-15,Headphones,East,1,378.1,378.1
112,2023-07-20,Laptop,East,1,607.15,607.15
113,2023-11-24,Mouse,South,1,702.68,702.68
114,2023-09-25,Monitor,West,2,889.94,1779.88
115,2023-02-02,Mouse,North,3,1151.06,3453.18
116,2023-02-17,Smartphone,West,2,193.37,386.74
117,2023-03-03,Smartphone,North,3,1340.0,4020.0
118,2023-08-04,Keyboard,East,2,67.85,135.7
119,2023-10-20,Tablet,North,2,586.58,1173.16
120,2023-04-09,Smartphone,East,1,89.76,89.76
121,2023-06-21,Laptop,West,4,619.81,2479.24
122,2023-12-26,Mouse,East,4,812.43,3249.72
123,2023-08-02,Mouse,West,3,791.94,2375.82
124,2023-02-04,Keyboard,South,4,290.16,1160.64
125,2023-08-15,Headphones,South,2,986.32,1972.64
126,2023-04-11,Headphones,South,2,114.93,229.86
127,2023-05-11,Monitor,East,1,1154.76,1154.76
128,2023-09-14,Keyboard,South,1,1422.63,1422.63
129,2023-01-05,Monitor,North,4,542.66,2170.64
130,2023-08-06,Headphones,West,3,800.0,2400.0
131,2023-09-12,Keyboard,West,4,599.42,2397.68
132,2023-12-25,Keyboard,North,4,59.73,238.92
133,2023-10-10,Keyboard,East,4,609.52,2438.08
134,2023-07-26,Headphones,East,4,1197.99,4791.96
135,2023-01-15,Monitor,West,2,914.18,1828.36
136,2023-12-12,Monitor,South,3,196.83,590.49
137,2023-02-11,Keyboard,East,2,1278.35,2556.7
138,2023-06-28,Smartphone,East,3,820.07,2460.21
139,2023-03-04,Tablet,North,1,1270.5,1270.5
140,2023-12-18,Headphones,North,4,891.32,3565.28
141,2023-08-19,Tablet,South,2,861.55,1723.1
142,2023-08-29,Tablet,East,3,202.63,607.89
143,2023-02-21,Monitor,East,1,292.67,292.67
144,2023-04-06,Monitor,North,1,1459.44,1459.44
145,2023-08-10,Smartphone,East,4,381.31,1525.24
146,2023-08-19,Tablet,West,3,1467.31,4401.93
147,2023-08-25,Tablet,North,2,821.27,1642.54
148,2023-05-23,Keyboard,South,4,246.89,987.56
149,2023-06-20,Monitor,North,2,193.99,387.98
150,2023-01-29,Tablet,East,1,352.85,352.85
151,2023-02-05,Mouse,South,2,1392.17,2784.34
152,2023-01-13,Smartphone,North,2,650.52,1301.04
153,2023-06-09,Mouse,West,4,623.38,2493.52
154,2023-11-23,Mouse,West,2,504.15,1008.3
155,2023-07-06,Headphones,North,4,263.24,1052.96
156,2023-08-31,Headphones,West,1,757.38,757.38
157,2023-03-27,Smartphone,West,4,238.57,954.28
158,2023-10-11,Mouse,West,4,1261.45,5045.8
159,2023-03-07,Tablet,South,3,587.08,1761.24
160,2023-06-19,Monitor,West,2,593.47,1186.94
161,2023-02-14,Smartphone,West,1,737.31,737.31
162,2023-03-03,Keyboard,West,4,693.99,2775.96
163,2023-05-14,Mouse,South,1,1492.54,1492.54
164,2023-10-11,Smartphone,North,3,840.8,2522.4
165,2023-01-28,Laptop,East,2,177.89,355.78
166,2023-04-18,Laptop,West,4,929.97,3719.88
167,2023-02-13,Headphones,North,2,269.8,539.6
168,2023-12-06,Monitor,West,3,94.86,284.58
169,2023-10-13,Tablet,South,3,1457.58,4372.74
170,2023-11-27,Monitor,North,1,1171.63,1171.63
171,2023-05-08,Monitor,South,4,1471.16,5884.64
172,2023-12-14,Monitor,West,1,742.92,742.92
173,2023-08-19,Monitor,West,3,821.77,2465.31
174,2023-07-09,Keyboard,South,2,294.09,588.18
175,2023-08-13,Keyboard,East,1,408.02,408.02
176,2023-10-10,Headphones,South,1,1265.9,1265.9
177,2023-05-01,Smartphone,West,2,566.47,1132.94
178,2023-04-26,Laptop,South,1,1248.88,1248.88
179,2023-08-21,Monitor,East,2,1078.07,2156.14
180,2023-09-16,Headphones,South,4,306.9,1227.6
181,2023-12-25,Smartphone,East,2,785.8,1571.6
182,2023-07-17,Laptop,East,4,1032.21,4128.84
183,2023-05-17,Mouse,South,2,390.8,781.6
184,2023-11-14,Tablet,South,3,1254.5,3763.5
185,2023-06-14,Keyboard,North,3,840.0,2520.0
186,2023-08-13,Mouse,West,4,289.6,1158.4
187,2023-11-03,Laptop,East,4,895.33,3581.32
188,2023-08-22,Mouse,North,3,1499.59,4498.77
189,2023-06-21,Tablet,South,4,268.26,1073.04
190,2023-06-01,Headphones,West,2,1234.3,2468.6
191,2023-11-11,Laptop,North,2,350.6,701.2
192,2023-06-09,Mouse,East,3,1184.46,3553.38
193,2023-04-06,Keyboard,North,1,1115.14,1115.14
194,2023-08-21,Keyboard,East,2,485.71,971.42
195,2023-06-29,Smartphone,South,4,522.44,2089.76
196,2023-04-23,Mouse,West,1,1199.16,1199.16
197,2023-11-14,Monitor,West,1,719.1,719.1
198,2023-02-21,Mouse,West,2,1109.69,2219.38
199,2023-09-25,Headphones,South,2,264.58,529.16
200,2023-10-22,Laptop,East,1,1286.21,1286.21
201,2023-04-23,Laptop,South,1,1080.78,1080.78
202,2023-04-11,Headphones,West,3,1365.07,4095.21
203,2023-04-23,Mouse,South,4,241.94,967.76
204,2023-03-22,Headphones,South,3,909.87,2729.61
205,2023-07-06,Tablet,South,2,918.72,1837.44
206,2023-04-23,Headphones,East,3,562.52,1687.56
207,2023-01-02,Keyboard,North,3,714.78,2144.34
208,2023-05-10,Headphones,North,3,105.07,315.21
209,2023-08-08,Laptop,South,3,1131.5,3394.5
210,2023-02-23,Keyboard,North,4,846.52,3386.08
211,2023-12-09,Laptop,North,4,133.72,534.88
212,2023-08-12,Smartphone,South,1,1037.1,1037.1
213,2023-08-13,Monitor,South,2,726.83,1453.66
214,2023-05-06,Laptop,West,3,99.97,299.91
215,2023-05-10,Keyboard,North,1,1455.93,1455.93
216,2023-02-22,Smartphone,East,1,1426.21,1426.21
217,2023-06-21,Laptop,South,1,793.71,793.71
218,2023-08-06,Tablet,West,4,185.83,743.32
219,2023-06-09,Headphones,East,3,1144.2,3432.6
220,2023-07-17,Monitor,North,3,763.3,2289.9
221,2023-09-04,Laptop,West,2,488.55,977.1
222,2023-11-20,Smartphone,South,3,762.56,2287.68
223,2023-07-22,Tablet,East,3,807.54,2422.62
224,2023-07-03,Mouse,South,1,865.93,865.93
225,2023-05-03,Smartphone,North,2,689.77,1379.54
226,2023-09-12,Headphones,East,3,928.35,2785.05
227,2023-10-21,Smartphone,North,4,1382.17,5528.68
228,2023-10-07,Tablet,North,3,575.29,1725.87
229,2023-11-21,Smartphone,West,1,1102.29,1102.29
230,2023-04-08,Tablet,South,4,1346.96,5387.84
231,2023-07-17,Laptop,East,1,711.17,711.17
232,2023-08-28,Tablet,North,3,693.01,2079.03
233,2023-05-24,Tablet,North,4,923.07,3692.28
234,2023-04-07,Monitor,East,2,907.54,1815.08
235,2023-07-20,Tablet,North,2,1219.55,2439.1
236,2023-05-04,Tablet,West,4,740.9,2963.6
237,2023-07-06,Mouse,West,4,1494.38,5977.52
238,2023-11-22,Laptop,West,1,136.23,136.23
239,2023-12-15,Headphones,West,4,54.59,218.36
240,2023-09-16,Monitor,North,1,978.29,978.29
241,2023-05-28,Mouse,East,3,482.73,1448.19
242,2023-09-09,Keyboard,East,1,398.55,398.55
243,2023-12-12,Laptop,East,4,502.25,2009.0
244,2023-05-27,Laptop,East,4,421.27,1685.08
245,2023-05-28,Keyboard,South,3,94.65,283.95
246,2023-12-18,Headphones,East,4,1458.72,5834.88
247,2023-07-18,Tablet,South,4,370.08,1480.32
248,2023-11-04,Mouse,South,2,1114.34,2228.68
249,2023-05-08,Smartphone,West,2,1155.76,2311.52
250,2023-02-08,Monitor,South,3,1397.42,4192.26
251,2023-12-04,Smartphone,North,1,94.3,94.3
252,2023-12-26,Keyboard,South,2,1314.47,2628.94
253,2023-05-09,Laptop,West,1,814.48,814.48
254,2023-09-24,Headphones,South,4,967.19,3868.76
255,2023-05-31,Laptop,North,2,984.48,1968.96
256,2023-10-25,Monitor,North,3,1238.71,3716.13
257,2023-04-09,Laptop,North,3,533.44,1600.32
258,2023-09-20,Laptop,West,3,1112.92,3338.76
259,2023-09-09,Monitor,West,2,816.44,1632.88
260,2023-05-24,Mouse,East,1,1200.42,1200.42
261,2023-12-12,Mouse,West,4,1486.29,5945.16
262,2023-04-22,Monitor,North,1,340.94,340.94
263,2023-03-01,Headphones,North,1,1492.24,1492.24
264,2023-01-02,Keyboard,West,4,180.23,720.92
265,2023-10-31,Laptop,South,4,53.36,213.44
266,2023-09-11,Headphones,West,2,114.03,228.06
267,2023-05-20,Laptop,West,2,545.58,1091.16
268,2023-02-06,Keyboard,North,2,967.71,1935.42
269,2023-06-09,Mouse,East,2,150.09,300.18
270,2023-01-09,Headphones,North,2,58.22,116.44
271,2023-08-21,Tablet,East,4,1408.78,5635.12
272,2023-04-09,Tablet,North,1,1241.79,1241.79
273,2023-05-27,Tablet,West,2,1223.32,2446.64
274,2023-10-31,Mouse,North,2,1332.42,2664.84
275,2023-07-27,Mouse,North,1,1065.05,1065.05
276,2023-05-11,Keyboard,North,2,201.39,402.78
277,2023-06-01,Laptop,West,1,628.7,628.7
278,2023-02-23,Keyboard,West,1,1098.57,1098.57
279,2023-04-30,Keyboard,West,4,456.48,1825.92
280,2023-06-10,Mouse,West,3,1046.74,3140.22
281,2023-04-26,Tablet,East,4,85.52,342.08
282,2023-03-16,Smartphone,East,3,493.9,1481.7
283,2023-04-23,Laptop,South,3,846.24,2538.72
284,2023-04-14,Mouse,West,3,966.53,2899.59
285,2023-12-06,Tablet,East,2,886.71,1773.42
286,2023-09-11,Headphones,North,4,1061.75,4247.0
287,2023-08-15,Smartphone,West,3,58.83,176.49
288,2023-04-22,Smartphone,South,1,196.36,196.36
289,2023-04-09,Mouse,South,2,1309.97,2619.94
290,2023-06-02,Monitor,South,4,1038.54,4154.16
291,2023-12-15,Laptop,North,3,213.75,641.25
292,2023-12-04,Smartphone,East,1,1271.01,1271.01
293,2023-07-13,Mouse,North,4,401.24,1604.96
294,2023-11-06,Mouse,West,4,743.48,2973.92
295,2023-06-12,Tablet,South,2,260.53,521.06
296,2023-07-27,Headphones,North,4,1079.66,4318.64
297,2023-06-18,Monitor,North,2,1016.94,2033.88
298,2023-06-10,Laptop,East,3,356.11,1068.33
299,2023-03-09,Keyboard,East,2,1301.93,2603.86
300,2023-10-16,Headphones,South,1,631.89,631.89
301,2023-10-04,Headphones,North,2,474.15,948.3
302,2023-10-31,Tablet,North,1,270.88,270.88
303,2023-05-15,Smartphone,East,2,435.94,871.88
304,2023-07-14,Smartphone,North,4,81.94,327.76
305,2023-05-08,Tablet,North,3,895.72,2687.16
306,2023-02-02,Mouse,North,1,1271.23,1271.23
307,2023-06-25,Smartphone,East,2,846.02,1692.04
308,2023-01-22,Monitor,South,2,367.95,735.9
309,2023-08-26,Laptop,West,2,98.82,197.64
310,2023-06-07,Headphones,South,4,361.21,1444.84
311,2023-02-07,Headphones,West,4,653.38,2613.52
312,2023-08-18,Monitor,North,1,1151.44,1151.44
313,2023-12-31,Smartphone,South,1,322.37,322.37
314,2023-02-20,Headphones,West,4,1093.7,4374.8
315,2023-09-21,Keyboard,East,1,1307.05,1307.05
316,2023-10-10,Laptop,East,3,708.22,2124.66
317,2023-01-27,Laptop,South,3,1241.08,3723.24
318,2023-08-14,Headphones,South,4,854.25,3417.0
319,2023-10-04,Tablet,North,1,973.78,973.78
320,2023-10-13,Headphones,South,2,813.1,1626.2
321,2023-04-07,Tablet,North,3,721.6,2164.8
322,2023-10-11,Headphones,North,4,390.25,1561.0
323,2023-11-13,Keyboard,East,1,489.63,489.63
324,2023-10-31,Mouse,East,4,470.46,1881.84
325,2023-05-27,Laptop,West,2,866.77,1733.54
326,2023-01-04,Headphones,East,3,223.93,671.79
327,2023-02-04,Keyboard,East,4,1379.35,5517.4
328,2023-07-11,Tablet,South,4,1094.95,4379.8
329,2023-02-18,Tablet,East,4,632.1,2528.4
330,2023-01-17,Laptop,West,2,280.01,560.02
331,2023-06-21,Monitor,South,4,1328.89,5315.56
332,2023-08-08,Headphones,West,2,1244.48,2488.96
333,2023-06-07,Smartphone,East,2,1096.5,2193.0
334,2023-02-15,Tablet,West,2,443.74,887.48
