Order_ID,Order_Date,Product,Region,Quantity,Unit_Price,Total_Price
335,2023-01-06,Mouse,South,3,633.55,1900.65
336,2023-04-09,Mouse,North,3,198.98,596.94
337,2023-08-21,Tablet,West,4,324.11,1296.44
338,2023-02-06,Monitor,West,4,1185.37,4741.48
339,2023-10-07,Monitor,South,3,1086.81,3260.43
340,2023-12-15,Keyboard,South,1,910.55,910.55
341,2023-10-29,Mouse,West,3,1348.8,4046.4
342,2023-06-30,Keyboard,East,2,895.74,1791.48
343,2023-04-05,Mouse,West,3,727.1,2181.3
344,2023-04-09,Headphones,South,2,543.54,1087.08
345,2023-07-07,Headphones,North,4,1413.65,5654.6
346,2023-04-26,Smartphone,North,1,169.94,169.94
347,2023-07-10,Headphones,East,4,1399.79,5599.16
348,2023-09-10,Smartphone,West,2,1248.74,2497.48
349,2023-06-10,Headphones,North,2,238.4,476.8
350,2023-09-13,Laptop,West,2,869.23,1738.46
351,2023-11-19,Headphones,South,1,1306.49,1306.49
352,2023-05-08,Keyboard,North,3,879.12,2637.36
353,2023-01-18,Tablet,East,4,1365.44,5461.76
354,2023-10-08,Keyboard,South,4,1417.33,5669.32
355,2023-08-11,Tablet,East,3,662.46,1987.38
356,2023-02-23,Monitor,South,4,597.1,2388.4
357,2023-02-27,Keyboard,North,1,1407.67,1407.67
358,2023-11-19,Monitor,East,4,1028.95,4115.8
359,2023-12-26,Smartphone,East,2,218.23,436.46
360,2023-06-23,Smartphone,South,3,111.32,333.96
361,2023-10-07,Laptop,East,1,868.71,868.71
362,2023-04-24,Headphones,South,3,1398.75,4196.25
363,2023-10-15,Keyboard,South,1,1274.16,1274.16
364,2023-12-08,Monitor,South,2,1029.98,2059.96
365,2023-05-31,Tablet,South,3,251.72,755.16
366,2023-05-07,Smartphone,North,4,418.64,1674.56
367,2023-06-04,Headphones,South,1,1319.49,1319.49
368,2023-09-30,Smartphone,West,3,315.07,945.21
369,2023-04-14,Tablet,East,4,453.74,1814.96
370,2023-10-26,Headphones,West,3,237.92,713.76
371,2023-09-03,Headphones,North,3,1030.36,3091.08
372,2023-06-25,Monitor,West,3,1418.77,4256.31
373,2023-02-08,Monitor,East,1,440.0,440.0
374,2023-06-19,Keyboard,West,4,739.34,2957.36
375,2023-09-04,Keyboard,North,2,969.79,1939.58
376,2023-01-26,Mouse,South,1,1499.23,1499.23
377,2023-12-21,Mouse,West,1,201.97,201.97
378,2023-11-02,Laptop,North,1,772.93,772.93
379,2023-01-13,Smartphone,North,2,608.42,1216.84
380,2023-11-12,Keyboard,East,4,1305.44,5221.76
381,2023-11-09,Monitor,East,4,740.15,2960.6
382,2023-02-05,Tablet,West,4,210.92,843.68
383,2023-06-22,Monitor,South,3,969.92,2909.76
384,2023-01-20,Smartphone,North,3,1167.63,3502.89
385,2023-11-17,Mouse,West,3,54.18,162.54
386,2023-09-21,Monitor,North,2,1295.49,2590.98
387,2023-05-22,Laptop,North,3,319.73,959.19
388,2023-05-23,Smartphone,South,2,850.5,1701.0
389,2023-04-02,Mouse,South,4,652.91,2611.64
390,2023-12-20,Tablet,West,3,1093.5,3280.5
391,2023-11-18,Mouse,South,3,588.18,1764.54
392,2023-10-15,Headphones,South,1,1311.16,1311.16
393,2023-08-03,Laptop,West,2,1109.22,2218.44
394,2023-12-08,Smartphone,South,4,989.18,3956.72
395,2023-02-20,Tablet,East,1,1204.55,1204.55
396,2023-06-02,Laptop,North,1,1143.33,1143.33
397,2023-07-05,Mouse,North,4,102.11,408.44
398,2023-03-04,Laptop,North,1,622.36,622.36
399,2023-07-09,Smartphone,North,2,1399.67,2799.34
400,2023-05-05,Keyboard,West,2,232.3,464.6
401,2023-05-30,Laptop,North,3,1118.79,3356.37
402,2023-11-10,Headphones,North,1,1463.16,1463.16
403,2023-02-27,Laptop,North,3,125.69,377.07
404,2023-12-08,Mouse,North,1,1039.18,1039.18
405,2023-11-01,Mouse,East,2,728.82,1457.64
406,2023-06-29,Tablet,North,2,889.8,1779.6
407,2023-06-19,Mouse,East,2,173.74,347.48
408,2023-11-22,Monitor,West,1,112.36,112.36
409,2023-09-28,Smartphone,South,2,1016.96,2033.92
410,2023-02-23,Smartphone,North,1,1243.8,1243.8
411,2023-04-11,Keyboard,South,3,1183.92,3551.76
412,2023-09-21,Keyboard,South,1,838.52,838.52
413,2023-02-22,Smartphone,West,3,194.81,584.43
414,2023-03-01,Headphones,South,1,1047.66,1047.66
415,2023-04-18,Keyboard,East,3,400.74,1202.22
416,2023-01-05,Tablet,South,2,1371.05,2742.1
417,2023-04-13,Mouse,South,3,1265.48,3796.44
418,2023-07-15,Smartphone,South,2,1078.61,2157.22
419,2023-09-19,Keyboard,North,2,1425.83,2851.66
420,2023-12-31,Smartphone,North,3,95.56,286.68
421,2023-12-16,Monitor,East,1,1117.49,1117.49
422,2023-02-16,Laptop,East,1,528.85,528.85
423,2023-12-21,Mouse,North,4,1363.8,5455.2
424,2023-11-07,Smartphone,East,1,436.68,436.68
425,2023-11-04,Laptop,North,4,1101.04,4404.16
426,2023-05-24,Keyboard,West,1,1322.59,1322.59
427,2023-09-26,Laptop,South,1,110.4,110.4
428,2023-05-04,Mouse,South,2,626.59,1253.18
429,2023-04-16,Smartphone,East,4,1155.35,4621.4
430,2023-06-07,Monitor,North,1,709.63,709.63
431,2023-05-27,Headphones,North,4,437.52,1750.08
432,2023-05-25,Keyboard,East,2,368.72,737.44
433,2023-04-30,Smartphone,North,2,240.7,481.4
434,2023-11-15,Mouse,West,4,1292.84,5171.36
435,2023-10-02,Keyboard,South,2,884.27,1768.54
436,2023-04-02,Tablet,East,3,160.76,482.28
437,2023-02-27,Laptop,East,3,604.74,1814.22
438,2023-12-12,Headphones,North,2,583.21,1166.42
439,2023-08-17,Mouse,East,3,313.52,940.56
440,2023-04-27,Tablet,West,1,681.49,681.49
441,2023-11-14,Smartphone,North,4,531.54,2126.16
442,2023-10-06,Monitor,North,1,545.62,545.62
443,2023-05-07,Keyboard,North,4,1121.59,4486.36
444,2023-05-09,Laptop,North,2,373.73,747.46
445,2023-02-27,Keyboard,West,1,980.7,980.7
446,2023-05-02,Headphones,North,2,877.44,1754.88
447,2023-01-01,Smartphone,East,2,873.73,1747.46
448,2023-08-27,Keyboard,West,4,1011.36,4045.44
449,2023-10-17,Laptop,South,4,845.15,3380.6
450,2023-04-06,Smartphone,South,4,1324.92,5299.68
451,2023-05-06,Keyboard,East,1,1029.59,1029.59
452,2023-04-28,Monitor,East,3,843.1,2529.3
453,2023-02-17,Mouse,West,4,1253.16,5012.64
454,2023-03-30,Smartphone,South,4,928.91,3715.64
455,2023-08-25,Mouse,South,1,472.16,472.16
456,2023-09-29,Smartphone,South,4,350.29,1401.16
457,2023-07-08,Monitor,South,1,270.88,270.88
458,2023-07-11,Mouse,South,2,1354.21,2708.42
459,2023-03-10,Tablet,North,4,1079.7,4318.8
460,2023-10-05,Laptop,East,4,1409.2,5636.8
461,2023-12-15,Tablet,North,2,924.77,1849.54
462,2023-09-04,Keyboard,South,2,736.43,1472.86
463,2023-03-17,Monitor,West,2,136.59,273.18
464,2023-06-03,Tablet,West,4,1023.88,4095.52
465,2023-05-24,Smartphone,South,3,894.2,2682.6
466,2023-03-27,Keyboard,South,3,1485.8,4457.4
467,2023-07-04,Keyboard,West,3,396.78,1190.34
468,2023-10-12,Tablet,North,4,819.57,3278.28
469,2023-08-08,Tablet,North,2,993.89,1987.78
470,2023-03-10,Monitor,South,4,984.66,3938.64
471,2023-02-16,Laptop,North,2,863.88,1727.76
472,2023-04-04,Tablet,West,4,1176.55,4706.2
473,2023-08-26,Headphones,North,4,347.22,1388.88
474,2023-07-23,Tablet,South,2,1102.16,2204.32
475,2023-08-06,Mouse,West,3,948.62,2845.86
476,2023-12-07,Smartphone,North,2,1349.31,2698.62
477,2023-02-08,Headphones,East,1,1278.43,1278.43
478,2023-04-10,Headphones,West,1,506.96,506.96
479,2023-10-16,Mouse,West,2,450.54,901.08
480,2023-09-11,Mouse,East,4,1473.4,5893.6
481,2023-08-10,Keyboard,East,1,814.53,814.53
482,2023-12-23,Laptop,West,1,1364.31,1364.31
483,2023-01-23,Smartphone,East,4,287.63,1150.52
484,2023-09-07,Monitor,South,4,982.09,3928.36
485,2023-01-10,Headphones,South,3,1224.3,3672.9
486,2023-09-03,Monitor,South,4,1423.72,5694.88
487,2023-11-21,Tablet,West,2,539.14,1078.28
488,2023-04-10,Tablet,East,2,1101.22,2202.44
489,2023-10-17,Monitor,East,3,831.28,2493.84
490,2023-06-29,Tablet,North,1,137.91,137.91
491,2023-08-11,Laptop,North,1,1050.5,1050.5
492,2023-09-07,Mouse,East,4,1050.64,4202.56
493,2023-05-27,Tablet,East,2,1399.38,2798.76
494,2023-04-06,Keyboard,East,1,771.1,771.1
495,2023-09-14,Tablet,West,3,383.86,1151.58
496,2023-11-21,Smartphone,East,3,114.62,343.86
497,2023-01-04,Laptop,North,2,652.68,1305.36
498,2023-01-16,Smartphone,West,3,487.78,1463.34
499,2023-10-07,Smartphone,East,3,1153.58,3460.74
500,2023-12-02,Keyboard,North,2,563.69,1127.38
501,2023-09-04,Laptop,West,4,1426.15,5704.6
502,2023-09-15,Laptop,East,4,1445.35,5781.4
503,2023-06-09,Laptop,East,3,950.32,2850.96
504,2023-12-06,Laptop,East,4,1396.56,5586.24
505,2023-06-01,Laptop,West,4,1153.24,4612.96
506,2023-06-27,Keyboard,North,3,842.95,2528.85
507,2023-06-12,Tablet,North,4,311.45,1245.8
508,2023-02-02,Smartphone,South,3,714.97,2144.91
509,2023-06-28,Laptop,East,1,863.27,863.27
510,2023-04-11,Headphones,South,2,1302.74,2605.48
511,2023-09-25,Tablet,South,2,747.93,1495.86
512,2023-11-19,Tablet,North,4,1351.63,5406.52
513,2023-03-06,Smartphone,West,4,1027.81,4111.24
514,2023-06-17,Keyboard,West,4,248.65,994.6
515,2023-11-26,Monitor,North,2,1492.72,2985.44
516,2023-02-12,Monitor,West,1,814.49,814.49
517,2023-02-13,Tablet,South,1,618.19,618.19
518,2023-10-12,Mouse,East,2,1005.71,2011.42
519,2023-01-12,Mouse,North,1,207.9,207.9
520,2023-04-05,Smartphone,East,2,972.98,1945.96
521,2023-10-29,Monitor,West,1,772.44,772.44
522,2023-09-10,Tablet,East,3,639.68,1919.04
523,2023-08-30,Keyboard,West,3,1431.88,4295.64
524,2023-02-04,Monitor,West,2,807.68,1615.36
525,2023-08-03,Tablet,South,1,367.72,367.72
526,2023-12-03,Tablet,West,4,715.5,2862.0
527,2023-03-31,Laptop,South,1,1383.11,1383.11
528,2023-09-21,Keyboard,South,3,305.34,916.02
529,2023-04-03,Laptop,South,3,360.24,1080.72
530,2023-03-31,Smartphone,North,1,68.89,68.89
531,2023-04-25,Laptop,North,1,70.58,70.58
532,2023-04-15,Headphones,West,4,1252.62,5010.48
533,2023-07-15,Laptop,South,4,1111.58,4446.32
534,2023-11-10,Headphones,North,1,564.81,564.81
535,2023-04-24,Monitor,South,1,1062.55,1062.55
536,2023-03-16,Mouse,East,1,623.05,623.05
537,2023-08-05,Tablet,East,1,1431.7,1431.7
538,2023-10-04,Headphones,East,2,1452.23,2904.46
539,2023-09-06,Keyboard,West,1,619.55,619.55
540,2023-06-13,Laptop,South,4,1288.62,5154.48
541,2023-12-23,Headphones,East,3,1170.98,3512.94
542,2023-07-11,Keyboard,North,2,499.5,999.0
543,2023-08-15,Mouse,East,1,386.46,386.46
544,2023-06-26,Mouse,East,3,714.44,2143.32
545,2023-04-09,Laptop,East,2,1182.96,2365.92
546,2023-02-05,Smartphone,West,3,1442.24,4326.72
547,2023-04-06,Laptop,North,1,1157.19,1157.19
548,2023-06-01,Monitor,South,1,1290.05,1290.05
549,2023-05-31,Headphones,North,4,924.44,3697.76
550,2023-07-09,Tablet,South,1,1261.34,1261.34
551,2023-08-12,Smartphone,West,1,1187.41,1187.41
552,2023-02-06,Laptop,West,2,596.63,1193.26
553,2023-09-25,Keyboard,West,4,850.39,3401.56
554,2023-07-02,Smartphone,West,2,1216.89,2433.78
555,2023-01-13,Headphones,South,3,116.78,350.34
556,2023-10-06,Smartphone,East,1,1221.71,1221.71
557,2023-08-05,Headphones,South,3,307.94,923.82
558,2023-12-21,Laptop,North,2,796.29,1592.58
559,2023-12-27,Headphones,West,1,1222.0,1222.0
560,2023-10-13,Smartphone,West,1,418.04,418.04
561,2023-09-30,Keyboard,North,2,406.42,812.84
562,2023-03-03,Mouse,South,2,634.01,1268.02
563,2023-03-25,Smartphone,East,2,1347.23,2694.46
564,2023-08-05,Headphones,East,2,50.64,101.28
565,2023-12-08,Mouse,North,2,1357.01,2714.02
566,2023-07-06,Headphones,East,1,273.02,273.02
567,2023-01-19,Keyboard,South,2,1485.63,2971.26
568,2023-06-26,Headphones,South,1,1434.53,1434.53
569,2023-04-10,Laptop,North,1,767.28,767.28
570,2023-08-21,Tablet,South,2,793.44,1586.88
571,2023-03-17,Smartphone,West,2,748.25,1496.5
572,2023-09-22,Tablet,North,4,971.39,3885.56
573,2023-10-11,Headphones,South,1,181.55,181.55
574,2023-07-25,Keyboard,North,2,97.3,194.6
575,2023-08-11,Smartphone,East,2,133.67,267.34
576,2023-02-21,Headphones,South,2,694.33,1388.66
577,2023-12-05,Mouse,West,4,449.54,1798.16
578,2023-05-24,Monitor,South,4,951.96,3807.84
579,2023-03-10,Headphones,North,3,1489.04,4467.12
580,2023-04-09,Tablet,North,1,610.17,610.17
581,2023-01-25,Smartphone,South,3,882.07,2646.21
582,2023-02-22,Tablet,West,2,652.63,1305.26
583,2023-05-31,Smartphone,West,4,1278.54,5114.16
584,2023-05-24,Headphones,West,4,1358.24,5432.96
585,2023-02-26,Laptop,North,3,1322.17,3966.51
586,2023-02-08,Mouse,South,4,1462.84,5851.36
587,2023-04-19,Headphones,East,2,89.9,179.8
588,2023-06-30,Tablet,North,4,1267.73,5070.92
589,2023-02-11,Monitor,West,3,1140.07,3420.21
590,2023-07-05,Monitor,South,2,381.61,763.22
591,2023-08-11,Keyboard,West,3,1436.66,4309.98
592,2023-05-02,Smartphone,East,4,264.86,1059.44
593,2023-05-13,Tablet,West,3,1035.35,3106.05
594,2023-06-12,Keyboard,West,3,376.09,1128.27
595,2023-08-03,Tablet,East,1,675.5,675.5
596,2023-08-09,Smartphone,South,4,1092.78,4371.12
597,2023-08-23,Headphones,North,4,866.82,3467.28
598,2023-11-27,Headphones,South,3,669.88,2009.64
599,2023-05-26,Monitor,East,1,523.19,523.19
600,2023-08-27,Headphones,West,4,1267.51,5070.04
601,2023-03-17,Headphones,South,2,258.53,517.06
602,2023-01-09,Laptop,North,3,673.65,2020.95
603,2023-03-15,Monitor,East,4,1360.45,5441.8
604,2023-09-10,Keyboard,South,2,1276.48,2552.96
605,2023-08-18,Mouse,North,4,631.37,2525.48
606,2023-01-07,Laptop,East,2,1156.51,2313.02
607,2023-06-23,Keyboard,North,3,1243.58,3730.74
608,2023-05-21,Smartphone,East,4,1338.89,5355.56
609,2023-06-17,Laptop,West,4,839.53,3358.12
610,2023-06-19,Keyboard,South,1,346.47,346.47
611,2023-10-10,Smartphone,North,3,420.2,1260.6
612,2023-05-02,Monitor,East,2,478.76,957.52
613,2023-07-13,Mouse,North,4,911.01,3644.04
614,2023-01-05,Smartphone,North,4,97.57,390.28
615,2023-01-29,Headphones,South,2,972.26,1944.52
616,2023-06-14,Tablet,West,3,578.31,1734.93
617,2023-12-05,Smartphone,North,1,478.1,478.1
618,2023-05-16,Smartphone,East,1,1325.27,1325.27
619,2023-12-31,Mouse,East,4,717.0,2868.0
620,2023-11-17,Tablet,West,2,187.83,375.66
621,2023-12-08,Headphones,East,4,1248.78,4995.12
622,2023-05-25,Keyboard,West,2,119.08,238.16
623,2023-11-23,Keyboard,East,1,1103.79,1103.79
624,2023-08-05,Smartphone,South,3,1172.16,3516.48
625,2023-10-28,Tablet,North,2,561.27,1122.54
626,2023-05-12,Tablet,South,1,1245.94,1245.94
627,2023-10-19,Headphones,North,4,797.71,3190.84
628,2023-03-11,Mouse,North,2,721.78,1443.56
629,2023-09-09,Monitor,North,3,115.83,347.49
630,2023-10-02,Keyboard,South,4,470.54,1882.16
631,2023-12-30,Mouse,North,4,1399.96,5599.84
632,2023-07-01,Laptop,South,1,618.14,618.14
633,2023-06-16,Keyboard,West,2,842.72,1685.44
634,2023-04-01,Mouse,East,4,821.43,3285.72
635,2023-07-21,Keyboard,East,3,906.13,2718.39
636,2023-12-12,Monitor,North,2,138.93,277.86
637,2023-01-19,Laptop,South,3,575.16,1725.48
638,2023-02-08,Monitor,East,4,1098.54,4394.16
639,2023-05-06,Headphones,South,3,340.81,1022.43
640,2023-06-22,Laptop,South,1,345.19,345.19
641,2023-05-21,Smartphone,North,3,64.63,193.89
642,2023-08-30,Mouse,East,2,684.35,1368.7
643,2023-08-08,Laptop,North,3,1329.96,3989.88
644,2023-05-06,Headphones,North,3,125.26,375.78
645,2023-02-27,Headphones,East,1,327.12,327.12
646,2023-05-28,Monitor,East,3,499.62,1498.86
647,2023-11-13,Keyboard,West,3,1111.0,3333.0
648,2023-12-27,Laptop,West,4,978.92,3915.68
649,2023-01-01,Mouse,South,4,653.12,2612.48
650,2023-12-14,Laptop,East,2,1150.65,2301.3
651,2023-07-09,Tablet,West,4,933.96,3735.84
652,2023-07-10,Keyboard,South,4,1349.26,5397.04
653,2023-11-08,Mouse,South,4,1236.14,4944.56
654,2023-04-27,Mouse,South,4,416.58,1666.32
655,2023-05-14,Smartphone,West,1,443.59,443.59
656,2023-02-27,Monitor,East,4,231.77,927.08
657,2023-02-13,Smartphone,North,1,538.6,538.6
658,2023-06-22,Mouse,South,1,1499.34,1499.34
659,2023-06-09,Keyboard,West,4,638.34,2553.36
660,2023-06-22,Laptop,West,3,369.71,1109.13
661,2023-11-13,Laptop,North,1,1155.6,1155.6
662,2023-10-30,Keyboard,North,3,836.58,2509.74
663,2023-05-29,Mouse,West,3,266.92,800.76
664,2023-03-21,Headphones,East,4,602.0,2408.0
665,2023-08-01,Laptop,North,2,650.98,1301.96
666,2023-07-22,Headphones,West,4,1143.05,4572.2
